created_at,answer_id,question_id,content,order_index
2025-09-03T22:42:59.660537,b235905b-6037-4c44-b0b4-a11a2b6223e9,3efa8fc9-cdd0-4e9b-aba0-5239396fcdcb,"- Ưu tiên, khuyến khích việc nghiên cứu, phát triển và ứng dụng công nghệ sử dụng hiệu quả phổ tần số vô tuyến điện.",5
2025-09-03T22:42:59.660537,7528d816-8021-466a-9c89-8e7698edf0ee,3efa8fc9-cdd0-4e9b-aba0-5239396fcdcb,"- Khuyến khích, hỗ trợ các tổ chức tham gia đăng ký vị trí quỹ đạo vệ tinh.",6
2025-09-03T22:42:59.660537,6c33418b-adad-4f21-b929-e7577f766af0,3efa8fc9-cdd0-4e9b-aba0-5239396fcdcb,"- Khuyến khích, hỗ trợ các tổ chức tham gia đăng ký vị trí quỹ đạo vệ tinh.",7
2025-09-03T22:42:59.660537,33097f0e-3eb6-40ad-9e08-1a6e026d4255,3906a38e-bb4e-4259-a2d3-1ee04af745b6,Căn cứ Điều 9 Luật Tần số vô tuyến điện 2009 quy định những hành vi bị cấm trong tần số vô tuyến điện bao gồm:,1
2025-09-03T22:42:59.660537,d08c786f-baf9-4642-8fa3-bc6c3307349e,3906a38e-bb4e-4259-a2d3-1ee04af745b6,"- Sử dụng tần số và thiết bị vô tuyến điện nhằm chống lại Nhà nước Cộng hoà xã hội chủ nghĩa Việt Nam; làm phương hại đến quốc phòng, an ninh, trật tự, an toàn xã hội; gây thiệt hại đến lợi ích của Nhà nước, quyền và lợi ích hợp pháp của tổ chức, cá nhân.",2
2025-09-03T22:42:59.660537,327549dc-0ea3-4f0e-bb0d-171dec667615,3906a38e-bb4e-4259-a2d3-1ee04af745b6,"- Sử dụng tần số vô tuyến điện dành riêng cho mục đích cấp cứu, an toàn, tìm kiếm, cứu hộ, cứu nạn, quốc phòng, an ninh vào mục đích khác.",3
2025-09-03T22:42:59.660537,ceb711c0-6d35-4303-8053-d830963b0820,3906a38e-bb4e-4259-a2d3-1ee04af745b6,"- Cản trở cơ quan, tổ chức, người thi hành công vụ thực hiện nhiệm vụ thanh tra, kiểm tra, kiểm soát tần số vô tuyến điện và quỹ đạo vệ tinh.",4
2025-09-03T22:42:59.660537,4b3a7b49-c03b-45be-8c85-5da48992adac,3906a38e-bb4e-4259-a2d3-1ee04af745b6,"- Cố ý gây nhiễu có hại, cản trở trái pháp luật hoạt động của hệ thống thông tin vô tuyến điện.",5
2025-09-03T22:42:59.660537,c1ffaf2a-e7fb-4dad-aa62-666c5899852f,3906a38e-bb4e-4259-a2d3-1ee04af745b6,- Phá hoại cơ sở hạ tầng kỹ thuật vô tuyến điện; cản trở trái pháp luật việc xây dựng cơ sở hạ tầng kỹ thuật vô tuyến điện hợp pháp.,6
2025-09-03T22:42:59.660537,3b111a25-1ce9-4fe4-ba2d-b4a143e6220d,3906a38e-bb4e-4259-a2d3-1ee04af745b6,"- Lợi dụng chức vụ, quyền hạn để vi phạm pháp luật về tần số vô tuyến điện.",7
2025-09-03T22:43:00.831661,90b82b61-5de9-438a-bf50-b3a3986655aa,a24870ee-08d7-4420-8bc6-5ed47ba2c0f5,"Ngày 3 tháng 7 năm 2025, Bộ Tài chính ban hành Quyết định 2345/QĐ-BTC năm 2025 Tải về về việc công bố thủ tục hành chính mới ban hành trong lĩnh vực quản lý thuế thuộc phạm vi chức năng quản lý của Bộ Tài chính.",1
2025-09-03T22:43:00.831661,e1a44c3d-90be-4914-9b97-0c21319dcba4,a24870ee-08d7-4420-8bc6-5ed47ba2c0f5,"Theo đó, công bố kèm theo Quyết định 2345/QĐ-BTC năm 2025 04 thủ tục hành chính mới ban hành trong lĩnh vực quản lý Thuế thuộc phạm vi chức năng quản lý của Bộ Tài chính.",2
2025-09-03T22:43:00.831661,54469f00-af68-4b6a-915b-abf8ec35b859,a24870ee-08d7-4420-8bc6-5ed47ba2c0f5,Xem chi tiết tại: Toàn văn Quyết định 2345/QĐ-BTC năm 2025,3
2025-09-03T22:43:00.831661,8c554e75-cb1b-4299-806b-df30310e8bf6,a24870ee-08d7-4420-8bc6-5ed47ba2c0f5,TOÀN VĂN Quyết định 2345 QĐ BTC 2025 về việc công bố thủ tục hành chính mới trong lĩnh vực quản lý thuế ra sao? (Hình từ Internet),4
2025-09-03T22:43:00.831661,ef0d83b4-5de6-4bd8-96ea-bde57a885d9a,a24870ee-08d7-4420-8bc6-5ed47ba2c0f5,TOÀN VĂN Quyết định 2345 QĐ BTC 2025 về việc công bố thủ tục hành chính mới trong lĩnh vực quản lý thuế ra sao? (Hình từ Internet),5
2025-09-03T22:43:00.831661,171c3cdd-650e-413e-9145-22629bb4b78f,878b1caa-3234-49cd-8914-f5f10b294cba,Căn cứ theo Điều 2 Nghị định 122/2025/NĐ-CP quy định nguyên tắc phân cấp phân quyền trong lĩnh vực quản lý thuế từ 1/7/2025 được thực hiện như sau:,1
2025-09-03T22:43:00.831661,ed302751-4b63-46c5-9c7f-8901a62e243b,878b1caa-3234-49cd-8914-f5f10b294cba,"[1] Bảo đảm phù hợp với quy định của Hiến pháp; phù hợp với các nguyên tắc, quy định về phân quyền, phân cấp của Luật Tổ chức Chính phủ, Luật Tổ chức chính quyền địa phương.",2
2025-09-03T22:43:00.831661,19b510e2-2ac1-4978-aa4c-7557270b017b,878b1caa-3234-49cd-8914-f5f10b294cba,"[2] Bảo đảm phân cấp triệt để các nhiệm vụ giữa cơ quan nhà nước ở trung ương với chính quyền địa phương, bảo đảm thẩm quyền quản lý thống nhất của Chính phủ, quyền điều hành của người đứng đầu Chính phủ đối với lĩnh vực quản lý nhà nước về quản lý thuế và phát huy tính chủ động, sáng tạo, tự chịu trách nhiệm của chính quyền địa phương trong thực hiện nhiệm vụ quản lý nhà nước trong lĩnh vực quản lý thuế.",3
2025-09-03T22:43:00.831661,30121b1b-9fd3-44ad-8ef6-6342cda621fd,878b1caa-3234-49cd-8914-f5f10b294cba,"[3] Bảo đảm Chính phủ, Thủ tướng Chính phủ, các bộ, cơ quan ngang bộ tập trung thực hiện nhiệm vụ quản lý nhà nước ở tầm vĩ mô;",4
2025-09-03T22:43:00.831661,985c1ae2-3398-46e3-9017-c3a5ad6336e4,878b1caa-3234-49cd-8914-f5f10b294cba,"Xây dựng thể chế, chiến lược, quy hoạch, kế hoạch đồng bộ, thống nhất, giữ vai trò kiến tạo và tăng cường thanh tra, kiểm tra, giám sát.",5
2025-09-03T22:43:00.831661,63515899-d804-42a7-a0c9-2fd5e5aabcfe,878b1caa-3234-49cd-8914-f5f10b294cba,"[4] Đẩy mạnh phân quyền, phân cấp và phân định rõ thẩm quyền của Hội đồng nhân dân, Ủy ban nhân dân, Chủ tịch Ủy ban nhân dân;",6
2025-09-03T22:43:00.831661,6f939eb2-5ce7-4e90-9e56-013111513353,878b1caa-3234-49cd-8914-f5f10b294cba,Phân định rõ thẩm quyền chung của Ủy ban nhân dân và thẩm quyền riêng của Chủ tịch Ủy ban nhân dân;,7
2025-09-03T22:43:00.831661,a12fadad-f523-460e-871c-1ee79700f600,878b1caa-3234-49cd-8914-f5f10b294cba,"Bảo đảm phù hợp với nhiệm vụ, quyền hạn và năng lực của cơ quan, người có thẩm quyền thực hiện nhiệm vụ, quyền hạn được phân định.",8
2025-09-03T22:43:00.831661,1f875e6c-1441-4ed9-a941-02853ba0e3f3,878b1caa-3234-49cd-8914-f5f10b294cba,"[5] Thực hiện phân quyền, phân cấp giữa các ngành, lĩnh vực có liên quan bảo đảm đồng bộ, tổng thể, liên thông, không bỏ sót hoặc chồng lấn, giao thoa nhiệm vụ;",9
2025-09-03T22:43:00.831661,3e698c6a-537c-450d-92b6-413087f9ada6,878b1caa-3234-49cd-8914-f5f10b294cba,"Bảo đảm cơ sở pháp lý cho hoạt động bình thường, liên tục, thông suốt của các cơ quan;",10
2025-09-03T22:43:00.831661,76393df8-4c2a-4cad-9d82-449850946e6a,878b1caa-3234-49cd-8914-f5f10b294cba,"Không để gián đoạn công việc, không để chồng chéo, trùng lặp, bỏ sót chức năng, nhiệm vụ, lĩnh vực, địa bàn.",11
2025-09-03T22:43:00.831661,4fb62a6c-4b64-4cc6-a59c-317933b91e2a,878b1caa-3234-49cd-8914-f5f10b294cba,"[6] Bảo đảm quyền con người, quyền công dân;",12
2025-09-03T22:43:00.831661,f07daf41-b5c1-477a-a30d-621e5a70695d,878b1caa-3234-49cd-8914-f5f10b294cba,"Bảo đảm công khai, minh bạch, tạo điều kiện thuận lợi cho cá nhân, tổ chức trong việc tiếp cận thông tin, thực hiện các quyền, nghĩa vụ và các thủ tục theo quy định của pháp luật;",13
2025-09-03T22:43:00.831661,5c9826ab-7677-4835-ac1a-a4a3d81f0ad6,878b1caa-3234-49cd-8914-f5f10b294cba,"Không làm ảnh hưởng đến hoạt động bình thường của xã hội, người dân, doanh nghiệp.",14
2025-09-03T22:43:00.831661,4c75fa7c-4311-4079-81a0-8ecd263bcea5,878b1caa-3234-49cd-8914-f5f10b294cba,"[7] Bảo đảm không làm ảnh hưởng đến việc thực hiện các điều ước quốc tế, thỏa thuận quốc tế mà nước Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên.",15
2025-09-03T22:43:00.831661,539fce86-5977-4ae6-aeab-a987deb10171,878b1caa-3234-49cd-8914-f5f10b294cba,"[8] Nguồn lực thực hiện nhiệm vụ được phân quyền, phân cấp do ngân sách nhà nước bảo đảm theo quy định.",16
2025-09-03T22:43:00.831661,451bdb94-6a8c-4af6-953d-793c8fd5ec0e,878b1caa-3234-49cd-8914-f5f10b294cba,"[8] Nguồn lực thực hiện nhiệm vụ được phân quyền, phân cấp do ngân sách nhà nước bảo đảm theo quy định.",17
2025-09-03T22:43:00.831661,6aa83eda-7986-4954-8276-8f4fff4dc27d,1b13d4de-c418-4be2-81e6-07190c717d21,Căn cứ theo Điều 10 Luật Quản lý thuế 2019 quy định về xây dựng lực lượng quản lý thuế như sau:,1
2025-09-03T22:43:00.831661,bc320a31-4dde-435c-a4b4-0bcd1158b3b4,1b13d4de-c418-4be2-81e6-07190c717d21,"Như vậy, trong việc xây dựng lực lượng quản lý thuế, cơ quan quản lý thuế có trách nhiệm đào tạo, xây dựng đội ngũ công chức quản lý thuế để thực hiện chức năng quản lý thuế theo quy định của pháp luật.",2
2025-09-03T22:43:02.244003,f85d598e-9f1a-4bd7-ae8d-0bea89af04ff,5731435b-502d-4d94-8352-a7f5b1bc68f3,Mẫu 01/gtgt quy định tại Phụ lục 2 ban hành kèm theo Thông tư 80/2021/TT-BTC là Tờ khai thuế giá trị gia tăng (áp dụng đối với người nộp thuế tính thuế theo phương pháp khấu trừ có hoạt động sản xuất kinh doanh).,1
2025-09-03T22:43:02.244003,330d9ff6-1576-45be-b420-222afc6c7f9a,5731435b-502d-4d94-8352-a7f5b1bc68f3,"Theo Tài liệu hướng dẫn sử dụng ứng dụng HTKK của Cục thuế, thì việc hướng dẫn kê khai thuế GTGT theo TT80 trên HTKK mẫu 01/gtgt được thực hiện như sau:",2
2025-09-03T22:43:02.244003,aadfe6aa-1d7d-46ad-aa4e-c9a62db11e5d,5731435b-502d-4d94-8352-a7f5b1bc68f3,[1] Từ menu chức năng “Kê khai/Thuế GTGT” chọn “Tờ khai thuế GTGT khấu trừ (01/GTGT) khi đó màn hình kê khai sẽ hiển thị ra như sau.,3
2025-09-03T22:43:02.244003,57d49a46-64ea-46ed-86f3-5e8556a6caf4,5731435b-502d-4d94-8352-a7f5b1bc68f3,[2] Cho phép mỗi ngành nghề được phép kê khai 1 tờ khai 01/GTGT cùng kỳ tính thuế.,4
2025-09-03T22:43:02.244003,ffdeb49b-0760-4f82-9e0b-16af966e4da0,5731435b-502d-4d94-8352-a7f5b1bc68f3,[3] Để bắt đầu thực hiện kê khai tờ khai thuế bạn cần lựa chọn các thông tin đầu vào như:,5
2025-09-03T22:43:02.244003,f68726e0-6314-467f-8dd0-5927db0cd62c,5731435b-502d-4d94-8352-a7f5b1bc68f3,"(i) Tỉnh khác nơi đóng trụ sở chính: Cho phép chọn trong danh mục 34 tỉnh/Thành phố, kiểm tra phải khác tỉnh so với trụ sở chính.",6
2025-09-03T22:43:02.244003,9a64a9e1-d4f6-4c5c-a112-9e98ad28a493,5731435b-502d-4d94-8352-a7f5b1bc68f3,(ii) CQT cấp cục và CQT nơi nộp:,7
2025-09-03T22:43:02.244003,eaab6e49-9851-4890-b5be-5060443f6a22,5731435b-502d-4d94-8352-a7f5b1bc68f3,- Nếu chọn Tỉnh thì không cho chọn Cơ quan thuế.,8
2025-09-03T22:43:02.244003,0b8e9a92-cf37-4b46-afb2-8c8dfcad3876,5731435b-502d-4d94-8352-a7f5b1bc68f3,- Nếu không chọn tỉnh thì cho phép chọn CQT trong danh mục.,9
2025-09-03T22:43:02.244003,44f8bfbe-5a06-44e4-b808-de3c44943018,5731435b-502d-4d94-8352-a7f5b1bc68f3,"- Mặc định là CQT quản lý trực tiếp đối với tờ khai 01/GTGT thông thường, xổ số, dầu khí.",10
2025-09-03T22:43:02.244003,4ed8dbbd-7e83-4e41-8c18-a8f9f6db8744,5731435b-502d-4d94-8352-a7f5b1bc68f3,"- Trường hợp chọn sản xuất thủy điện, dự án chuyển nhượng bất động sản thì chỉ chọn CQT khác tỉnh nơi đóng TSC.",11
2025-09-03T22:43:02.244003,54e84717-f2fa-4cb5-a6db-6afd75a7127e,5731435b-502d-4d94-8352-a7f5b1bc68f3,- Quý: nhập theo định dạng Qx/yyyy,12
2025-09-03T22:43:02.244003,7eab5bd2-703a-4e20-b652-43b16d884c7d,5731435b-502d-4d94-8352-a7f5b1bc68f3,- Tháng: nhập theo định dạng mm/yyyy,13
2025-09-03T22:43:02.244003,ed7ee823-62b9-4b65-81f9-68d9fb37aff4,5731435b-502d-4d94-8352-a7f5b1bc68f3,"(iv) Trạng thái tờ khai: Chọn trạng thái tờ khai là Tờ khai lần đầu hay Tờ khai bổ sung, nếu tích chọn “Tờ khai bổ sung” thì hiển thị màn hình bắt buộc nhập “Lần bổ sung” theo thứ tự liên tiếp và “Ngày lập tờ khai bổ sung”.",14
2025-09-03T22:43:02.244003,9cb0ff78-8959-43e7-aac7-246747e02237,5731435b-502d-4d94-8352-a7f5b1bc68f3,(v) Chọn ngành nghề kinh doanh:,15
2025-09-03T22:43:02.244003,3359d53b-d764-40ed-830c-b0c3522e737b,5731435b-502d-4d94-8352-a7f5b1bc68f3,"- Đối với tờ khai tháng có kỳ tính thuế từ tháng 01/2021, tờ khai quý có kỳ tính thuế từ quý 1/2021 trở đi, chọn ngành nghề trong danh mục gồm 5 giá trị:",16
2025-09-03T22:43:02.244003,8fbf085f-fbe5-4148-a2af-739dcaa1dda6,5731435b-502d-4d94-8352-a7f5b1bc68f3,+ Hoạt động sản xuất kinh doanh thông thường,17
2025-09-03T22:43:02.244003,846b0b7c-e532-4444-aa7e-cbaca8fffea8,5731435b-502d-4d94-8352-a7f5b1bc68f3,"+ Xổ số kiến thiết, xổ số điện toán",18
2025-09-03T22:43:02.244003,cbcda992-87f9-4eb3-b406-cb3fddb8567e,5731435b-502d-4d94-8352-a7f5b1bc68f3,"+ Xổ số kiến thiết, xổ số điện toán",19
2025-09-03T22:43:02.244003,aa1328f3-45ce-445d-b4a7-163c6f1532cd,5731435b-502d-4d94-8352-a7f5b1bc68f3,"+ Chuyển nhượng DAĐT CS hạ tầng, nhà khác tỉnh với nơi có trụ sở chính",20
2025-09-03T22:43:02.244003,8701f3db-e412-4b63-a47f-60ced9d144cd,5731435b-502d-4d94-8352-a7f5b1bc68f3,+ Nhà máy sản xuất điện khác tỉnh với nơi có trụ sở chính,21
2025-09-03T22:43:02.244003,af296125-77a1-4283-919b-b1155cd41f7d,5731435b-502d-4d94-8352-a7f5b1bc68f3,"- Đối với tờ khai tháng có kỳ tính thuế từ tháng 12/2020, tờ khai quý có kỳ tính thuế từ quý 4/2020 trở về trước, chọn ngành nghề trong danh mục gồm 3 giá trị:",22
2025-09-03T22:43:02.244003,ff6436ed-b3fb-4998-afeb-b73f6365ab31,5731435b-502d-4d94-8352-a7f5b1bc68f3,"+ Ngành hàng sản xuất, kinh doanh thông thường",23
2025-09-03T22:43:02.244003,df173dbf-e9e5-4783-8dc7-043e7abb67d1,5731435b-502d-4d94-8352-a7f5b1bc68f3,"+ Hoạt động thăm dò, phát triển mỏ và khai thác dầu, khí thiên nhiên",24
2025-09-03T22:43:02.244003,cf608b2f-965a-4fae-a06c-52a1f12b9a92,5731435b-502d-4d94-8352-a7f5b1bc68f3,+ Hoạt động xổ số kiến thiết của các công ty xổ số kiến thiết,25
2025-09-03T22:43:02.244003,14f50003-9076-4cd4-aa37-13f96fdc8bf0,5731435b-502d-4d94-8352-a7f5b1bc68f3,(vi) Chọn các phụ lục đi kèm tờ khai: Chương trình mặc định không chọn các phụ lục cần kê khai. NSD có thể chọn các phụ lục cần kê khai. Sau đó nhấn vào nút lệnh “Đồng ý” để hiển thị ra tờ khai GTGT khấu trừ mẫu 01/GTGT,26
2025-09-03T22:43:02.244003,928e4bab-8f80-4509-b720-e647b2a4ae41,5731435b-502d-4d94-8352-a7f5b1bc68f3,Xem chi tiết Hướng dẫn kê khai thuế GTGT theo TT80 trên HTKK mẫu 01/gtgt tại đây. Tải về.,27
2025-09-03T22:43:02.244003,13bd79c5-3efc-46c4-95fd-79c7cc4878ef,5731435b-502d-4d94-8352-a7f5b1bc68f3,Hướng dẫn kê khai thuế GTGT theo TT80 trên HTKK mẫu 01/gtgt ra sao? (Hình từ Internet),28
2025-09-03T22:43:02.244003,16a79627-a568-42da-8709-7aee02d85ecb,5731435b-502d-4d94-8352-a7f5b1bc68f3,Hướng dẫn kê khai thuế GTGT theo TT80 trên HTKK mẫu 01/gtgt ra sao? (Hình từ Internet),29
2025-09-03T22:43:02.244003,78e02fcb-4411-4f0b-b765-7250224ba958,023fbd7e-8fc7-400f-bb35-cb328168a5f9,"Theo khoản 1 Điều 8 Nghị định 126/2020/NĐ-CP quy định về các loại thuế khai theo tháng, khai theo quý, khai theo năm, khai theo từng lần phát sinh nghĩa vụ thuế và khai quyết toán thuế như sau:",1
2025-09-03T22:43:02.244003,9a42511d-4879-4e06-8f40-8cb76bb5ae50,023fbd7e-8fc7-400f-bb35-cb328168a5f9,Như vậy thuế giá trị gia tăng được kê khai theo quý nếu thuộc các trường hợp dưới đây:,2
2025-09-03T22:43:02.244003,5c09d87b-c2e1-48b0-a784-9a790a3eefc6,023fbd7e-8fc7-400f-bb35-cb328168a5f9,[1] Người nộp thuế đáp ứng các tiêu chí như sau:,3
2025-09-03T22:43:02.244003,b7945154-0972-4d55-b54c-f4920893a3e3,023fbd7e-8fc7-400f-bb35-cb328168a5f9,"- Người nộp thuế thuộc diện khai thuế giá trị gia tăng theo tháng được quy định tại điểm a khoản 1 Điều 8 Nghị định 126/2020/NĐ-CP nếu có tổng doanh thu bán hàng hoá và cung cấp dịch vụ của năm trước liền kề từ 50 tỷ đồng trở xuống thì được khai thuế giá trị gia tăng theo quý. Doanh thu bán hàng hóa, cung cấp dịch vụ được xác định là tổng doanh thu trên các tờ khai thuế giá trị gia tăng của các kỳ tính thuế trong năm dương lịch.",4
2025-09-03T22:43:02.244003,e4466063-d0d3-4c08-b22f-a4f4b750496e,023fbd7e-8fc7-400f-bb35-cb328168a5f9,"Trường hợp người nộp thuế thực hiện khai thuế tập trung tại trụ sở chính cho đơn vị phụ thuộc, địa điểm kinh doanh thì doanh thu bán hàng hóa, cung cấp dịch vụ bao gồm cả doanh thu của đơn vị phụ thuộc, địa điểm kinh doanh.",5
2025-09-03T22:43:02.244003,f46b1e4a-9968-4486-bd0c-76170d8af31c,023fbd7e-8fc7-400f-bb35-cb328168a5f9,"- Trường hợp người nộp thuế mới bắt đầu hoạt động, kinh doanh thì được lựa chọn khai thuế giá trị gia tăng theo quý. Sau khi sản xuất kinh doanh đủ 12 tháng thì từ năm dương lịch liền kề tiếp theo năm đã đủ 12 tháng sẽ căn cứ theo mức doanh thu của năm dương lịch trước liền kề (đủ 12 tháng) để thực hiện khai thuế giá trị gia tăng theo kỳ tính thuế tháng hoặc quý.",6
2025-09-03T22:43:02.244003,d5611be9-3311-4058-888c-ff519774af8a,023fbd7e-8fc7-400f-bb35-cb328168a5f9,[2] Thuế giá trị gia tăng đối với tổ chức tín dụng hoặc bên thứ ba được tổ chức tín dụng ủy quyền khai thác tài sản bảo đảm trong thời gian chờ xử lý khai thay cho người nộp thuế có tài sản bảo đảm.,7
2025-09-03T22:43:02.244003,0cdce120-ae9c-43d9-8300-77bcbe0c26c2,023fbd7e-8fc7-400f-bb35-cb328168a5f9,[2] Thuế giá trị gia tăng đối với tổ chức tín dụng hoặc bên thứ ba được tổ chức tín dụng ủy quyền khai thác tài sản bảo đảm trong thời gian chờ xử lý khai thay cho người nộp thuế có tài sản bảo đảm.,8
2025-09-03T22:43:02.244003,2bc308c3-ddf9-4c9d-90b9-6d472f856bfc,a063dc05-9f44-497f-a883-cb46d36aa42c,Căn cứ tại Điều 11 Luật Thuế giá trị gia tăng 2024 quy định phương pháp khấu trừ thuế được quy định như sau:,1
2025-09-03T22:43:02.244003,f5f6f77b-c2eb-4867-9fa6-a5f2f84c8c85,a063dc05-9f44-497f-a883-cb46d36aa42c,- Số thuế giá trị gia tăng phải nộp theo phương pháp khấu trừ thuế bằng số thuế giá trị gia tăng đầu ra trừ số thuế giá trị gia tăng đầu vào được khấu trừ;,2
2025-09-03T22:43:02.244003,1d8b4e2d-460d-4a9c-9848-91b646c8e196,a063dc05-9f44-497f-a883-cb46d36aa42c,"- Số thuế giá trị gia tăng đầu ra bằng tổng số thuế giá trị gia tăng của hàng hóa, dịch vụ bán ra ghi trên hóa đơn giá trị gia tăng.",3
2025-09-03T22:43:02.244003,87b7cfda-9f58-4158-8b55-5bdf665ac9f7,a063dc05-9f44-497f-a883-cb46d36aa42c,"Thuế giá trị gia tăng của hàng hóa, dịch vụ bán ra ghi trên hóa đơn giá trị gia tăng bằng giá tính thuế của hàng hóa, dịch vụ chịu thuế bán ra nhân với thuế suất thuế giá trị gia tăng của hàng hóa, dịch vụ đó.",4
2025-09-03T22:43:02.244003,2343ab5d-b77d-4b0e-90c7-152456813f71,a063dc05-9f44-497f-a883-cb46d36aa42c,Trường hợp sử dụng hóa đơn ghi giá thanh toán là giá đã có thuế giá trị gia tăng thì thuế giá trị gia tăng đầu ra được xác định bằng giá thanh toán trừ giá tính thuế giá trị gia tăng xác định theo quy định tại điểm k khoản 1 Điều 7 Luật Thuế giá trị gia tăng 2024;,5
2025-09-03T22:43:02.244003,7d77b6f4-9f7d-4ea1-9650-3b12e7f3c6c5,a063dc05-9f44-497f-a883-cb46d36aa42c,"- Số thuế giá trị gia tăng đầu vào được khấu trừ bằng tổng số thuế giá trị gia tăng ghi trên hóa đơn giá trị gia tăng mua hàng hóa, dịch vụ, chứng từ nộp thuế giá trị gia tăng của hàng hóa nhập khẩu hoặc chứng từ nộp thuế đối với trường hợp mua dịch vụ quy định tại khoản 3, khoản 4 Điều 4 Luật Thuế giá trị gia tăng 2024 và đáp ứng điều kiện quy định tại Điều 14 Luật Thuế giá trị gia tăng 2024.",6
2025-09-03T22:43:03.433810,2ce58a8f-df79-40b8-b374-b31b4adf440f,c8cea2b6-2c7b-45e4-9b18-3ffac8c4f835,"Ngày 26 tháng 6 năm 2025, Quốc hội đã thông qua Nghị quyết 216/2025/QH15 Về việc kéo dài thời hạn miễn thuế sử dụng đất nông nghiệp.",1
2025-09-03T22:43:03.433810,50b89344-3028-4558-86d4-590aca06e96d,c8cea2b6-2c7b-45e4-9b18-3ffac8c4f835,Toàn văn Nghị quyết 216 2025 QH15 kéo dài thời hạn miễn thuế sử dụng đất nông nghiệp đến năm 2030:,2
2025-09-03T22:43:03.433810,628a898a-18d7-42a0-851f-fb377ca19597,c8cea2b6-2c7b-45e4-9b18-3ffac8c4f835,Nghị quyết 216/2025/QH15 có hiệu lực từ ngày 01/01/2026.,3
2025-09-03T22:43:03.433810,01b7a116-3028-4310-a43a-c04da29399e3,c8cea2b6-2c7b-45e4-9b18-3ffac8c4f835,"Theo đó, kéo dài thời hạn miễn thuế sử dụng đất nông nghiệp được quy định tại Nghị quyết 55/2010/QH12 ngày 24 tháng 11 năm 2010 của Quốc hội về miễn, giảm thuế sử dụng đất nông nghiệp đã được sửa đổi, bổ sung một số điều theo Nghị quyết 28/2016/QH14 ngày 11 tháng 11 năm 2016 của Quốc hội và Nghị quyết 107/2020/QH14 ngày 10 tháng 6 năm 2020 của Quốc hội đến hết ngày 31 tháng 12 năm 2030.",4
2025-09-03T22:43:03.433810,072194ff-900f-4192-95e3-daf6a6302e35,c8cea2b6-2c7b-45e4-9b18-3ffac8c4f835,Xem chi tiết tại Toàn văn Nghị quyết 216 2025 QH15: Tải về,5
2025-09-03T22:43:03.433810,2512596a-ef67-4ad4-a4ef-7c9251807e7c,c8cea2b6-2c7b-45e4-9b18-3ffac8c4f835,Toàn văn Nghị quyết 216 2025 QH15 kéo dài thời hạn miễn thuế sử dụng đất nông nghiệp đến năm 2030 như thế nào? (Hình từ internet),6
2025-09-03T22:43:03.433810,e150cba9-ffc3-40fd-9919-c3c1d8358f9b,c8cea2b6-2c7b-45e4-9b18-3ffac8c4f835,Toàn văn Nghị quyết 216 2025 QH15 kéo dài thời hạn miễn thuế sử dụng đất nông nghiệp đến năm 2030 như thế nào? (Hình từ internet),7
2025-09-03T22:43:03.433810,434e542d-a850-4a51-99e2-fa011f9076ee,850e5a78-e871-4e27-a44a-56840e9a23eb,Căn cứ tại Điều 4 Luật Quản lý thuế 2019 quy định về nội dung quản lý thuế gồm:,1
2025-09-03T22:43:03.433810,a98ce15a-c4b1-449c-9750-3bc4f88e3c27,850e5a78-e871-4e27-a44a-56840e9a23eb,"[1] Đăng ký thuế, khai thuế, nộp thuế, ấn định thuế.",2
2025-09-03T22:43:03.433810,67fa901f-0b9a-430d-9374-dc33c19c6d50,850e5a78-e871-4e27-a44a-56840e9a23eb,"[2] Hoàn thuế, miễn thuế, giảm thuế, không thu thuế.",3
2025-09-03T22:43:03.433810,0abd54b3-ea7f-41ce-9f57-e6c86f3fe0d6,850e5a78-e871-4e27-a44a-56840e9a23eb,"[3] Khoanh tiền thuế nợ; xóa nợ tiền thuế, tiền chậm nộp, tiền phạt; miễn tiền chậm nộp, tiền phạt; không tính tiền chậm nộp; gia hạn nộp thuế; nộp dần tiền thuế nợ.",4
2025-09-03T22:43:03.433810,61696bfc-d6a5-46ed-bce3-45fb614d2979,850e5a78-e871-4e27-a44a-56840e9a23eb,[4] Quản lý thông tin người nộp thuế.,5
2025-09-03T22:43:03.433810,d3b7ea63-555c-404d-be06-7abfc74b8cb6,850e5a78-e871-4e27-a44a-56840e9a23eb,"[5] Quản lý hóa đơn, chứng từ.",6
2025-09-03T22:43:03.433810,fc4810e5-4e16-4eb8-8e4b-eebc79982acc,850e5a78-e871-4e27-a44a-56840e9a23eb,"[6] Kiểm tra thuế, thanh tra thuế và thực hiện biện pháp phòng, chống, ngăn chặn vi phạm pháp luật về thuế.",7
2025-09-03T22:43:03.433810,6173477f-0172-45d6-ac12-719188d8d1ca,850e5a78-e871-4e27-a44a-56840e9a23eb,[7] Cưỡng chế thi hành quyết định hành chính về quản lý thuế.,8
2025-09-03T22:43:03.433810,bcbc483f-85c9-4022-a0b8-36bf2e98635b,850e5a78-e871-4e27-a44a-56840e9a23eb,[8] Xử phạt vi phạm hành chính về quản lý thuế.,9
2025-09-03T22:43:03.433810,3ad979b3-3b5a-4c60-b5a6-09bed87caa4a,850e5a78-e871-4e27-a44a-56840e9a23eb,"[9] Giải quyết khiếu nại, tố cáo về thuế.",10
